interest_overlap_score,distance_km,season_match,past_category_affinity,avg_rating,price_tier_match,global_popularity_30d,converted
0.0,757.9,0,0.156,4.9,0,34,0
0.0,2321.9,0,0.814,4.8,1,41,1
0.333,2097.8,0,0.629,4.7,0,36,1
0.0,1646.3,0,0.081,4.4,0,29,0
0.0,2400.2,0,1.0,4.7,1,40,0
0.0,1685.5,0,0.002,4.9,1,98,0
0.0,2161.5,0,0.125,4.9,1,113,0
0.5,984.5,0,1.0,4.3,0,24,1
0.25,873.0,0,0.292,4.3,1,23,0
0.0,852.7,0,0.373,4.9,0,128,0
0.0,2389.1,0,0.895,4.3,1,26,1
0.0,457.0,0,0.005,4.9,0,89,0
0.25,1857.7,0,0.078,4.9,1,49,1
0.0,2399.2,0,0.041,4.0,0,19,0
0.25,613.1,0,0.049,4.8,0,64,0
0.0,2159.9,0,0.408,4.4,0,17,1
0.0,319.7,0,0.07,4.7,1,45,1
0.25,119.2,0,1.0,4.1,1,23,1
0.0,266.4,0,0.111,4.4,1,29,1
0.0,1718.2,0,0.012,4.9,0,37,0
0.333,808.2,0,0.019,4.0,1,18,0
0.0,1241.4,0,0.522,4.5,0,32,0
0.25,447.8,0,0.329,4.7,0,25,1
0.0,352.3,0,0.176,4.7,0,99,1
0.0,1325.2,0,0.992,3.9,1,23,0
0.0,383.9,0,0.061,4.1,0,21,0
0.0,924.7,0,0.031,4.1,1,26,0
0.0,2093.4,0,0.055,4.7,0,25,1
0.0,1808.5,0,0.134,4.2,0,28,0
0.667,1431.8,0,0.062,4.5,1,68,1
0.0,492.2,0,0.35,4.9,0,100,0
0.0,1791.3,0,0.009,4.7,1,58,0
0.333,875.0,0,0.006,4.3,0,32,1
0.0,1767.3,0,0.022,4.7,1,43,0
0.333,1472.2,0,0.173,4.1,0,23,0
0.5,1938.8,0,0.059,4.5,0,105,0
0.0,1820.2,0,0.03,4.9,0,111,0
0.0,2157.3,0,0.078,4.0,1,24,0
0.0,1763.2,0,0.06,4.7,1,46,0
0.0,2255.9,0,0.012,3.9,0,17,0
0.0,492.4,0,0.256,4.2,0,27,0
0.0,1512.3,0,0.066,4.8,0,77,0
0.0,463.5,0,0.009,4.7,0,22,1
0.0,1440.0,0,0.133,4.5,0,121,1
0.5,512.1,0,0.703,4.9,1,55,1
0.5,843.9,0,0.127,4.4,1,35,1
0.0,1489.6,0,0.052,4.5,1,85,0
0.0,2210.4,0,0.236,4.4,1,86,1
0.0,1654.7,0,0.175,4.6,1,32,0
0.0,622.8,0,0.039,4.9,1,44,1
0.0,2122.0,0,0.042,4.9,1,37,0
0.25,2349.5,0,0.035,4.6,1,39,1
0.0,2342.2,0,0.231,4.9,0,66,1
0.25,877.0,0,1.0,4.7,0,37,1
0.0,1967.5,0,0.035,4.9,0,20,0
0.0,1412.2,0,0.373,4.2,1,25,0
0.0,932.9,0,0.889,4.2,1,31,0
0.0,1214.1,0,0.008,4.4,0,26,0
0.0,1970.4,0,0.165,4.0,0,29,1
0.0,1272.4,0,0.106,4.9,1,42,1
0.0,476.9,0,0.969,4.9,1,104,1
0.5,1305.2,0,0.15,4.4,1,19,1
1.0,736.9,0,0.065,4.5,0,37,1
0.0,1846.3,0,0.238,4.2,0,21,0
0.0,282.7,0,0.956,4.7,0,46,1
0.0,1341.0,0,0.116,4.5,0,51,1
0.0,933.0,0,0.151,4.8,1,74,0
0.0,1130.9,0,0.224,4.4,1,116,0
0.25,1153.9,0,0.767,4.9,1,117,1
0.0,646.4,0,0.225,4.2,0,23,0
0.25,1229.4,0,0.097,3.9,0,15,1
0.25,1651.5,0,0.096,4.6,0,42,0
0.0,363.2,0,0.372,4.6,1,32,1
0.0,820.5,0,0.167,4.9,0,119,1
0.0,1229.9,0,0.129,4.0,1,21,0
0.0,1110.7,0,0.32,4.4,1,33,1
0.0,1681.3,0,0.184,4.7,0,95,0
0.0,1140.1,0,0.05,4.4,0,26,0
0.0,2563.8,0,0.08,4.7,0,76,0
0.0,725.9,0,0.078,4.1,0,18,0
0.25,318.4,0,0.279,4.9,0,77,0
0.0,230.2,0,0.113,4.6,1,25,0
0.0,830.9,0,0.086,3.9,0,18,0
0.0,1112.8,0,0.148,4.3,0,30,0
0.0,1785.2,0,0.153,4.6,1,124,0
0.0,989.2,0,0.759,4.2,0,32,0
0.25,1083.1,0,0.218,4.4,1,68,1
0.25,1082.4,0,0.044,4.5,0,41,1
0.25,562.1,0,0.704,4.9,0,80,1
0.25,396.9,0,0.945,4.6,1,37,1
0.0,1222.6,0,0.023,4.8,1,88,1
0.0,1309.7,0,0.07,4.4,1,34,1
0.0,1317.7,0,0.005,4.5,1,59,0
0.333,769.6,0,0.378,4.5,1,34,1
0.0,1972.1,0,0.71,4.6,0,37,1
0.0,1582.6,0,0.065,4.1,1,18,0
0.0,867.6,0,0.105,4.7,0,33,1
0.0,1722.0,0,0.188,4.3,0,26,1
0.0,426.7,0,0.747,4.6,0,25,1
0.5,667.0,0,0.012,4.3,0,27,0
0.0,570.9,0,1.0,4.9,0,39,1
0.0,860.9,0,0.001,4.5,1,51,0
0.0,2018.7,0,0.087,4.9,1,55,1
0.25,1874.9,0,0.003,4.7,0,39,0
0.0,1764.0,0,0.114,4.3,1,29,0
0.0,648.1,0,0.021,4.3,1,28,0
0.0,1646.1,0,0.168,4.5,1,51,1
0.0,1150.0,0,0.217,4.5,1,85,1
0.0,284.6,0,0.725,4.2,1,30,0
0.0,2067.5,0,0.15,3.9,0,23,0
0.0,565.7,0,0.292,4.7,0,35,0
0.0,1972.8,0,0.69,4.5,0,28,1
0.0,880.6,0,0.178,4.7,1,73,1
0.0,2491.5,0,0.019,4.4,0,16,0
0.0,929.4,0,0.94,4.9,1,33,1
0.0,318.3,0,0.114,4.3,0,22,1
0.25,1269.9,0,0.075,4.7,0,40,0
0.0,538.8,0,0.003,4.6,1,33,0
0.0,862.9,0,0.06,4.2,0,24,0
0.0,590.2,0,0.061,4.4,0,24,0
0.0,1802.3,0,0.043,4.7,0,49,0
0.0,1180.1,0,0.155,4.5,0,87,0
0.0,1517.3,0,0.756,4.7,1,282,1
0.25,740.7,0,0.261,4.7,0,40,1
0.0,1870.4,0,0.126,4.6,0,60,0
0.0,1105.8,0,0.932,4.3,0,23,0
0.0,1671.8,0,0.623,4.9,0,128,0
0.0,1459.1,0,0.024,4.6,0,53,0
0.0,540.4,0,0.705,4.0,0,22,0
0.0,1163.0,0,0.128,4.0,1,24,0
0.5,150.8,0,0.016,4.9,0,111,1
0.0,1670.3,0,0.122,4.9,1,107,0
0.0,144.4,0,0.06,4.4,1,28,1
0.0,2030.3,0,0.766,4.7,0,37,0
0.0,672.7,0,0.005,4.8,1,67,1
0.0,2176.8,0,0.297,4.1,1,25,0
0.0,275.0,0,0.1,4.1,0,24,1
0.0,232.3,0,0.004,4.1,0,13,1
0.0,1382.7,0,0.067,4.5,0,65,0
0.333,1817.3,0,0.432,4.1,0,26,1
0.0,874.1,0,0.707,4.4,1,25,1
0.0,965.1,0,0.21,4.9,1,106,1
0.0,1082.7,0,0.05,4.9,0,118,0
0.0,1741.8,0,0.037,4.6,0,33,1
0.0,920.6,0,0.019,4.6,0,47,0
0.0,424.5,0,0.64,4.5,0,41,0
0.0,511.9,0,0.036,4.6,0,44,0
0.0,1685.3,0,0.075,4.4,0,25,0
0.0,1981.1,0,0.051,4.9,1,91,0
0.333,2079.7,0,0.108,4.9,0,81,1
0.5,665.1,0,0.146,4.1,1,25,0
0.0,91.1,0,0.195,4.4,0,117,1
0.0,2162.3,0,1.0,4.5,0,30,1
0.333,1574.9,0,0.041,4.9,0,38,0
0.0,1241.1,0,0.042,4.3,0,16,0
0.0,884.1,0,0.019,3.9,0,401,0
0.0,1695.1,0,0.02,4.7,0,115,0
0.0,612.5,0,0.36,4.9,1,49,1
0.25,853.3,0,0.008,4.1,1,28,0
0.0,1395.5,0,0.041,4.1,1,21,0
0.25,1230.9,0,0.28,4.5,0,36,1
0.5,919.1,0,0.123,4.6,0,68,1
0.0,478.6,0,0.174,4.3,1,34,0
0.0,427.1,0,0.828,4.0,1,22,0
0.0,745.3,0,0.003,4.6,0,26,0
0.0,1673.8,0,0.129,4.9,1,29,0
0.0,1049.4,0,0.01,4.3,1,17,1
0.0,1755.7,0,0.038,4.9,1,39,0
0.5,329.4,0,0.115,4.5,1,30,1
0.25,405.8,0,0.127,4.1,0,25,1
0.0,1502.1,0,0.546,4.2,1,34,0
0.0,2261.5,0,0.053,4.7,1,51,0
0.0,1052.2,0,0.156,4.6,1,59,0
0.0,1202.5,0,0.092,4.9,0,116,0
0.0,1839.6,0,0.191,4.6,0,42,1
0.0,415.5,0,0.062,4.9,1,80,1
0.0,1303.8,0,0.102,4.9,0,37,0
0.0,2110.8,0,0.047,4.3,0,32,0
0.0,606.6,0,0.008,4.6,1,36,0
0.25,1574.7,0,0.043,4.5,0,38,0
0.667,728.2,0,0.149,4.9,1,55,1
0.5,1129.2,0,0.143,4.2,0,24,1
0.0,267.1,0,0.353,4.5,1,39,1
0.0,470.5,0,0.023,4.7,0,37,0
0.0,916.6,0,0.046,4.1,1,25,0
0.333,1274.1,0,0.027,4.7,0,53,0
0.0,1644.9,0,0.008,4.4,0,29,0
0.0,852.9,0,0.1,4.9,0,79,1
0.0,1734.6,0,0.126,4.9,0,82,0
0.333,908.7,0,0.287,4.4,1,109,0
0.0,854.7,0,0.072,4.7,1,97,0
0.0,2287.5,0,0.03,4.7,0,44,0
0.25,1575.9,0,0.275,4.7,1,48,1
0.0,1128.0,0,0.057,4.7,0,41,0
0.0,816.1,0,0.173,4.1,1,23,1
0.0,100.7,0,0.014,4.4,1,19,1
0.0,2172.9,0,0.169,4.9,1,85,1
0.0,1518.7,0,0.229,4.9,0,36,0
0.0,1052.4,0,0.047,3.9,0,22,0
0.25,881.9,0,0.188,4.2,0,18,0
0.0,1520.4,0,0.048,4.4,0,69,0
0.0,1853.5,0,0.344,4.9,0,31,1
0.0,783.7,0,0.096,3.9,0,12,1
0.0,416.7,0,0.251,4.7,1,24,1
0.0,240.9,0,0.047,4.7,1,51,1
0.0,1880.9,0,0.035,4.9,0,50,0
0.333,1161.3,0,0.103,3.9,0,28,1
0.0,1932.5,0,0.125,4.9,0,48,0
0.25,1500.9,0,0.276,4.6,0,57,0
0.0,1229.9,0,0.182,4.5,0,88,0
0.333,1711.2,0,0.048,4.3,0,30,1
0.0,1685.3,0,0.101,4.8,0,36,0
0.0,1891.6,0,0.005,4.4,1,54,1
0.0,631.4,0,0.032,4.4,0,37,1
0.0,1657.3,0,0.022,4.9,0,74,0
0.0,1987.2,0,0.008,4.7,1,115,1
0.0,1509.6,0,0.005,4.2,0,35,0
0.0,1064.8,0,0.2,4.4,0,30,0
0.25,2068.2,0,0.151,4.5,1,27,1
0.0,877.4,0,0.203,4.9,0,108,0
0.0,1024.1,0,0.157,4.8,0,101,0
0.0,887.2,0,0.382,4.2,0,21,0
0.333,162.6,0,0.658,4.9,1,40,0
0.0,1870.5,0,0.147,4.9,0,49,0
0.333,1211.5,1,0.093,4.6,1,40,1
0.0,2207.2,0,0.101,4.5,1,115,1
0.0,1437.4,0,0.175,4.3,0,23,1
0.0,1791.3,0,0.386,4.6,0,38,0
0.0,419.6,0,0.737,4.4,0,25,0
0.0,174.7,0,0.184,4.8,0,36,1
0.0,148.4,0,0.102,4.0,0,19,1
0.0,1631.3,0,0.011,4.0,1,35,0
0.0,1181.5,0,0.058,4.6,1,47,0
0.0,301.3,0,0.06,4.6,0,51,1
0.0,1639.5,0,0.018,4.8,0,35,0
0.0,480.0,0,0.0,4.8,0,22,1
0.0,1341.5,0,0.035,4.4,1,26,1
0.25,1205.8,0,0.495,4.2,1,28,0
0.25,887.3,0,0.132,4.1,0,20,0
0.333,812.2,0,0.225,4.7,0,23,0
0.0,432.4,0,0.012,4.7,0,14,0
0.0,1574.8,0,0.285,4.2,0,20,0
0.0,1523.2,0,0.114,4.3,1,24,0
0.25,822.6,0,0.066,4.4,1,21,0
0.333,1034.0,0,0.263,4.1,0,21,0
0.0,1076.7,0,0.003,4.0,0,28,0
0.0,1475.5,0,0.078,4.2,1,29,1
0.0,1836.4,0,0.964,4.5,0,54,0
0.25,843.2,0,0.97,4.5,0,29,1
0.333,2417.4,0,0.005,4.9,1,29,0
0.0,1145.8,0,0.091,4.9,0,63,0
1.0,1985.5,0,1.0,3.9,0,22,1
0.25,1839.1,0,0.129,4.4,1,22,0
0.0,1689.4,0,0.315,4.8,0,39,0
0.0,200.1,0,1.0,4.4,0,25,0
0.0,919.6,0,0.825,4.0,1,19,0
0.333,748.0,0,0.005,4.4,0,25,0
0.333,469.1,0,0.06,4.1,0,22,0
0.0,815.6,0,0.023,4.3,1,33,1
0.0,1451.5,0,0.029,4.0,1,18,0
0.0,773.0,0,1.0,4.7,0,22,1
0.25,1141.2,0,0.168,4.5,0,47,1
0.0,1686.2,0,0.131,4.7,1,42,0
0.25,1924.1,0,0.041,4.9,1,62,0
0.0,693.0,0,0.064,3.9,1,16,0
0.0,472.3,0,0.051,4.1,1,18,0
0.0,1017.1,0,0.045,4.7,1,77,0
0.0,1447.0,0,0.29,4.7,0,45,0
0.0,1654.8,0,0.251,4.4,1,123,0
0.0,1446.1,0,0.147,4.5,0,328,1
0.0,675.7,0,1.0,4.7,1,25,0
0.333,1070.3,0,0.006,4.3,1,23,0
0.0,196.8,0,0.057,4.3,1,34,0
0.0,856.3,0,0.118,4.9,0,103,1
0.0,818.3,0,0.041,4.9,1,32,1
0.0,832.9,0,0.533,4.2,0,30,0
0.0,2091.9,0,0.315,4.6,1,35,1
0.25,1801.8,0,0.969,4.6,0,39,0
0.5,295.3,0,1.0,4.9,1,77,1
0.0,1185.9,0,0.332,4.9,0,73,0
0.0,555.2,0,0.173,4.4,0,35,0
0.0,1465.5,0,0.058,4.1,0,15,0
0.0,424.7,0,0.803,4.7,0,41,0
0.333,753.8,0,0.005,4.7,0,44,1
0.333,292.6,0,0.055,4.0,1,22,1
0.25,628.4,0,0.154,4.5,1,23,0
0.0,931.9,0,0.109,4.1,1,25,0
0.0,1649.2,0,0.145,4.4,1,24,0
0.25,463.0,0,0.976,4.4,0,26,1
0.333,706.5,0,0.075,4.2,1,31,1
0.25,1496.9,0,0.163,4.5,1,123,0
0.0,1699.8,0,0.16,4.8,1,116,0
0.0,157.7,0,0.047,4.4,0,21,0
0.25,398.5,0,0.075,4.6,0,114,1
0.0,2163.0,0,0.028,4.5,0,49,0
0.0,1621.6,0,0.013,4.5,0,42,0
0.25,647.2,0,0.225,4.6,1,25,0
0.0,469.1,0,0.187,4.9,0,66,0
0.333,844.3,0,0.919,3.9,0,20,1
0.0,76.0,0,0.068,4.7,0,48,0
0.0,1101.1,0,0.081,4.7,1,62,1
0.0,549.2,0,0.113,4.7,0,67,0
0.0,1854.0,0,0.223,4.4,0,69,0
0.0,1602.3,0,0.137,4.1,0,22,0
0.0,1403.6,0,0.16,4.3,1,24,1
0.25,2296.2,0,0.128,4.5,1,42,1
0.0,299.3,0,0.234,4.4,1,17,0
0.0,257.6,0,0.048,4.7,1,37,1
0.0,1999.8,0,0.029,4.9,1,92,0
0.0,554.5,0,0.122,4.6,1,69,1
0.0,543.8,0,0.327,4.4,0,31,0
0.333,1033.1,0,0.105,4.3,1,29,1
0.0,1088.1,0,0.277,4.6,1,75,1
0.0,913.9,0,0.248,4.4,1,28,1
0.0,1583.2,0,0.019,4.6,1,48,0
0.5,326.3,0,0.11,4.1,0,17,1
0.5,182.2,0,0.165,4.6,1,39,0
0.0,1487.6,0,0.146,4.0,0,21,0
0.0,1109.9,0,0.052,4.9,1,54,0
0.0,1837.5,0,0.518,4.9,0,79,1
0.0,1679.4,0,0.258,4.3,0,22,0
0.0,1508.4,0,0.124,4.3,0,16,0
0.5,1135.9,0,0.072,4.5,0,39,0
0.0,352.9,0,0.095,4.2,1,33,1
0.0,1590.1,0,0.15,4.7,1,37,0
0.0,1531.3,0,0.801,4.9,0,31,1
0.0,588.9,0,0.003,4.7,0,25,1
0.0,1697.9,0,0.258,4.3,0,26,0
0.0,1978.2,0,0.778,4.8,1,21,1
0.5,1355.7,0,0.259,4.9,0,42,0
0.0,1657.3,0,0.96,4.8,0,24,0
0.0,842.1,0,0.128,4.7,0,38,0
0.0,1206.2,0,0.016,4.2,0,34,0
0.0,1600.6,0,0.151,4.7,1,38,0
0.0,1354.0,0,0.203,4.9,0,123,0
0.333,1745.7,0,0.329,4.8,1,45,0
0.0,763.1,0,0.224,4.6,0,39,1
0.0,1373.9,0,0.188,4.6,0,23,0
0.0,1511.6,0,0.139,4.1,1,15,0
0.0,1310.0,0,0.31,4.5,1,41,1
0.0,1621.1,0,0.095,4.3,0,26,0
0.0,844.8,0,0.278,4.6,0,44,1
0.0,432.0,0,0.095,4.9,0,33,0
0.0,1592.5,0,0.059,4.2,1,25,0
0.5,1046.4,0,0.058,4.8,0,99,1
0.0,360.0,0,0.055,4.4,1,23,0
0.0,603.9,0,0.128,4.0,0,26,0
0.0,463.3,0,0.773,4.4,1,23,1
0.0,307.8,0,0.122,4.9,1,121,1
0.25,956.6,0,0.117,4.7,0,44,0
0.667,1941.8,0,0.302,4.1,0,20,1
0.0,1764.6,0,0.365,4.5,1,47,0
0.0,2197.0,0,0.022,4.9,1,94,0
0.0,758.8,0,0.013,4.2,0,20,0
0.0,638.8,0,0.012,4.4,1,49,1
0.0,1493.0,0,0.396,4.6,0,23,1
0.0,896.8,0,0.275,4.9,1,66,0
0.0,594.2,0,0.002,4.4,1,32,0
0.0,1069.5,0,0.01,4.7,0,79,0
0.0,1015.9,0,0.368,4.8,1,98,0
0.0,524.7,0,0.011,4.3,0,25,0
0.0,1421.6,0,0.083,4.9,1,92,0
0.0,1656.4,0,0.044,4.7,0,37,0
0.5,1624.6,0,0.035,4.6,0,40,1
0.0,85.8,0,0.156,4.9,0,51,1
0.0,1609.7,0,0.024,4.9,1,68,0
0.0,393.2,0,0.04,4.1,0,19,0
0.0,1950.4,0,0.277,4.4,1,29,0
0.0,1038.8,0,1.0,4.4,0,29,0
0.0,2244.6,0,0.041,3.9,1,17,1
0.0,218.7,0,0.127,4.4,1,107,0
0.0,1095.2,0,0.231,4.5,1,52,0
0.333,1638.9,0,0.191,4.4,0,17,0
0.333,1033.5,0,0.032,4.9,1,95,0
0.0,396.6,0,0.647,4.5,0,43,1
0.0,1467.4,0,0.024,3.9,1,27,0
0.333,1578.3,0,0.006,4.6,0,40,0
0.0,1045.9,0,0.028,4.7,0,110,0
0.0,724.5,0,0.178,4.8,1,24,1
0.0,368.0,0,0.214,4.3,1,20,0
0.0,2243.0,0,0.18,4.9,0,48,0
0.0,587.9,0,0.099,4.4,1,30,0
0.0,1494.1,0,0.121,4.9,0,68,1
0.0,1223.9,0,0.073,4.5,0,39,1
0.0,1134.0,0,0.03,4.3,0,41,0
0.0,2070.6,0,0.371,4.8,1,49,0
0.0,583.6,0,0.379,4.7,0,99,0
0.0,1547.8,0,0.057,4.0,1,28,0
0.0,343.1,0,0.695,4.6,1,29,1
0.0,535.6,0,0.025,3.9,0,29,0
0.0,228.1,0,0.224,4.3,0,34,0
0.0,1399.8,0,0.097,4.6,1,80,1
0.0,1732.3,0,0.116,4.3,0,33,0
0.25,1347.2,0,0.347,3.9,1,21,1
0.0,1852.2,0,0.172,4.4,1,28,0
0.0,689.6,0,0.021,4.4,1,22,0
0.25,2222.8,0,0.028,3.9,0,23,0
0.0,1936.3,0,0.187,4.8,1,53,1
0.0,1859.5,0,0.411,4.9,1,113,1
0.0,1777.7,0,0.008,4.1,1,19,0
0.0,1465.0,0,0.113,4.5,0,87,1
0.333,766.5,0,0.002,4.5,0,55,1
0.0,515.2,0,0.484,4.5,1,41,1
0.5,684.4,0,1.0,4.9,1,114,1
0.0,1125.2,0,0.01,4.7,1,36,0
0.5,1406.3,0,0.678,4.4,1,20,1
0.25,1044.9,0,0.013,4.8,1,112,0
0.333,2596.5,0,0.653,4.3,0,40,1
0.0,1904.1,0,0.271,4.8,1,57,0
0.333,1878.4,0,0.086,4.6,1,42,1
0.5,1020.0,0,0.04,4.6,1,54,0
0.25,798.9,0,0.029,4.9,1,56,1
0.0,1025.7,0,0.025,4.5,1,106,0
0.5,787.7,0,0.096,4.4,1,117,1
0.0,1299.2,0,0.055,4.6,1,53,0
0.0,682.3,0,0.04,4.1,0,21,1
0.0,538.0,0,0.019,4.9,1,88,0
0.0,2094.0,0,0.013,4.6,0,39,0
0.0,984.1,0,0.018,4.8,0,87,0
0.0,2526.4,0,0.85,4.9,1,93,1
0.0,1735.7,0,0.145,4.1,1,18,0
0.0,72.5,0,0.013,4.2,0,31,0
0.333,1428.6,0,0.092,4.8,1,92,0
0.0,624.8,0,0.168,4.1,0,25,0
0.0,1719.4,0,0.012,4.3,0,29,0
0.333,795.9,0,0.034,4.3,1,29,0
0.0,879.4,0,0.755,4.5,1,39,1
0.0,210.2,0,0.804,4.5,0,58,1
0.0,1466.0,0,0.424,4.1,0,16,0
0.333,1179.3,0,0.008,4.9,0,115,0
0.25,293.4,0,0.081,4.3,1,21,0
0.0,1598.7,0,0.001,4.5,0,95,0
0.0,1188.6,0,0.216,4.6,0,46,1
0.0,498.0,0,0.132,4.1,1,11,1
0.333,1005.7,0,0.107,4.0,1,21,0
0.0,885.2,0,0.835,4.2,0,24,0
0.0,1038.5,0,0.249,4.8,1,118,1
0.0,1924.9,0,0.023,4.2,1,26,0
0.0,1577.4,0,0.001,4.4,1,28,0
0.0,336.1,0,0.93,4.4,0,116,0
0.0,690.7,0,0.014,4.5,0,75,0
0.0,1337.9,0,0.039,4.6,1,26,0
0.0,1369.0,0,0.117,4.5,1,97,0
0.0,2328.6,0,0.031,4.9,0,48,0
0.0,1593.8,0,0.068,4.5,1,41,0
0.0,2180.5,0,0.047,4.9,0,88,0
0.0,549.2,0,0.015,4.8,0,25,0
0.0,483.9,0,0.18,4.2,0,19,0
0.0,767.4,0,0.258,4.0,0,27,0
0.0,1566.9,0,0.095,4.1,0,21,0
0.25,989.0,0,0.008,4.5,0,35,0
0.333,769.0,0,0.059,4.4,1,29,1
0.0,525.3,0,0.736,4.5,0,390,0
0.333,1821.4,0,0.2,4.1,0,17,1
0.0,1935.0,0,0.097,4.5,0,99,0
0.333,2181.0,0,0.943,4.6,0,81,1
0.333,1805.2,0,0.022,4.4,1,97,0
0.5,154.6,0,0.081,4.9,0,96,1
0.25,986.0,0,0.032,4.4,0,24,0
0.0,398.1,0,0.069,4.9,1,64,0
0.5,516.5,0,0.029,4.1,0,20,0
0.0,1895.3,0,0.008,4.9,1,68,0
0.25,119.3,0,0.235,4.8,1,34,1
0.0,704.8,0,0.085,4.1,0,25,0
0.0,144.5,0,0.108,4.7,1,40,0
0.667,1012.8,0,0.014,4.5,1,40,1
0.0,852.1,0,0.145,4.8,0,89,0
0.25,908.3,0,0.002,4.8,0,68,0
0.25,217.4,0,0.216,4.9,1,46,1
0.0,349.4,0,0.131,4.8,1,97,1
0.0,590.3,0,0.059,4.6,1,40,1
0.5,1764.8,0,0.0,4.9,1,79,1
0.5,2167.8,0,0.02,4.9,1,118,1
0.0,628.3,0,0.184,4.3,0,24,0
0.0,626.9,0,0.241,4.4,1,27,0
0.0,817.7,0,0.737,4.7,1,22,1
0.0,606.6,0,0.15,4.8,0,39,1
0.0,2314.4,0,0.326,4.7,1,71,0
0.0,1052.7,0,0.203,4.2,0,32,1
0.0,558.8,0,0.318,4.6,1,28,1
0.0,1010.6,0,0.196,4.6,1,27,0
0.25,1001.2,0,0.032,4.2,0,28,0
0.333,571.8,0,0.084,4.8,0,24,0
0.0,1121.6,0,0.128,4.1,1,16,0
0.0,864.0,0,0.008,3.9,1,17,0
0.0,1637.6,0,0.11,4.7,0,36,0
0.0,1299.3,0,0.224,4.6,1,82,0
0.0,81.9,0,0.195,4.7,1,30,1
0.0,263.6,0,0.358,4.5,0,62,0
0.0,1897.2,0,1.0,4.9,1,60,1
0.0,498.9,0,0.691,4.8,0,42,0
0.0,376.0,0,0.317,4.6,1,48,1
0.5,507.5,0,0.016,4.7,1,37,0
0.0,1892.1,0,0.154,4.5,1,33,0
0.0,1985.9,0,0.038,4.2,1,22,0
0.0,660.0,0,0.098,4.2,0,20,1
0.0,1078.0,0,0.045,4.9,1,102,0
0.0,1442.7,0,0.067,4.7,1,44,0
0.0,907.8,0,0.078,4.1,1,16,1
0.0,937.7,0,0.132,4.0,0,23,0
0.0,1031.1,0,0.933,4.9,1,112,1
0.0,2096.1,0,0.858,4.9,0,58,1
0.667,992.4,0,0.126,4.1,1,30,1
0.0,858.7,0,0.016,4.7,0,34,0
0.0,1902.4,0,0.292,4.6,0,49,0
0.0,1602.4,0,0.274,4.7,0,86,0
0.25,211.2,0,0.062,4.4,1,18,0
0.333,2226.4,0,0.929,4.6,0,49,1
0.0,648.1,0,0.03,4.0,1,20,0
0.25,1051.9,0,0.011,4.6,1,30,1
0.0,1375.6,0,0.081,4.7,1,41,0
0.75,1404.1,0,0.652,4.1,1,26,1
0.0,1018.8,0,0.012,4.2,0,21,0
0.333,351.7,0,0.072,4.8,1,92,1
0.25,2003.6,0,0.26,4.3,0,27,1
0.0,207.6,0,0.187,4.3,0,29,0
0.0,2151.7,0,0.127,4.7,0,77,0
0.25,1370.5,0,1.0,4.7,0,41,0
0.0,2062.6,0,0.069,4.6,1,56,0
0.0,959.4,0,0.202,4.9,1,119,0
0.0,1118.2,0,0.209,4.2,0,23,0
0.0,1376.9,0,0.245,4.7,0,88,0
0.0,1670.4,0,0.159,4.3,1,19,0
0.25,584.9,0,0.003,4.9,0,114,0
0.0,1868.3,0,0.371,4.9,0,87,1
0.5,945.7,0,0.032,4.9,1,66,1
0.0,270.4,0,0.887,4.6,0,52,1
0.25,1902.5,0,0.097,4.2,0,24,0
0.0,2013.5,0,0.053,4.5,1,29,1
0.0,527.8,0,0.005,3.9,0,15,0
0.0,590.5,0,0.0,4.2,0,33,1
0.0,1980.9,0,0.03,4.9,1,62,0
0.25,494.5,0,1.0,4.5,0,24,1
0.0,682.8,0,0.231,4.9,1,31,1
0.0,511.9,0,0.641,4.2,1,26,0
0.25,1755.0,0,0.252,4.9,1,73,1
0.0,1019.7,0,0.011,4.2,0,31,0
0.25,924.9,0,0.336,4.0,1,28,0
0.0,825.0,0,0.105,4.3,0,36,0
0.0,191.5,0,0.006,4.9,1,113,1
0.0,791.2,0,0.266,4.5,0,33,1
0.5,1208.1,0,0.08,4.7,1,104,1
0.0,571.5,0,0.149,4.5,0,45,1
0.0,1263.4,0,0.166,4.9,0,101,0
0.333,1443.2,0,0.154,4.5,1,46,1
0.0,1461.3,0,0.04,4.3,1,27,1
0.0,732.9,0,0.688,4.5,0,46,0
0.0,1891.3,0,0.816,4.5,1,46,1
0.0,1044.9,0,0.048,4.2,0,24,0
0.0,554.5,0,0.08,4.1,1,33,0
0.0,327.2,0,0.007,4.8,1,38,1
0.0,1575.8,0,0.797,4.9,0,59,0
0.0,405.7,0,0.013,4.6,0,25,1
0.0,1428.0,0,0.185,4.8,1,118,0
0.25,179.5,0,0.219,4.8,0,84,0
0.0,1001.1,0,0.039,4.7,1,64,1
0.0,2393.2,0,0.061,4.9,0,71,0
0.25,2507.9,0,0.037,4.8,1,77,0
0.0,783.1,0,0.038,4.5,1,57,1
0.0,531.1,0,0.155,4.2,0,25,0
0.0,1735.0,0,0.141,4.7,1,36,1
0.0,1455.9,0,0.329,4.3,0,22,0
0.333,935.9,0,0.089,4.0,1,28,0
0.0,1180.0,0,0.17,4.2,1,25,1
0.0,923.3,0,0.391,4.0,1,33,1
0.333,1317.7,0,0.001,4.6,1,36,1
0.0,1486.3,0,0.155,4.9,1,93,1
