date,destination_id,temperature,humidity,rainfall,weather_condition,wind_speed,weather_alert
2026-05-15,308,31.1,49.5,34.4,Clear & Pleasant,8.0,0
2026-06-15,308,38.9,66.9,206.1,Monsoon Heavy Rain,20.2,0
2026-07-15,308,38.8,92.8,333.3,Monsoon Heavy Rain,6.2,1
2026-08-15,308,38.4,73.4,195.3,Monsoon Heavy Rain,12.9,0
2026-09-15,308,30.2,46.1,48.2,Clear & Pleasant,14.8,0
2026-10-15,308,23.2,42.8,1.0,Clear & Pleasant,6.9,0
2026-11-15,308,17.5,37.9,0.0,Clear & Pleasant,17.5,0
2026-12-15,308,14.3,31.1,0.0,Clear & Pleasant,9.2,0
2026-01-15,309,12.3,50.5,10.4,Clear & Pleasant,10.4,0
2026-02-15,309,12.4,41.8,15.8,Clear & Pleasant,5.8,0
2026-03-15,309,17.0,44.2,0.0,Clear & Pleasant,17.8,0
2026-04-15,309,21.0,39.3,18.8,Clear & Pleasant,6.0,0
2026-05-15,309,32.8,47.2,22.7,Clear & Pleasant,18.0,0
2026-06-15,309,37.9,72.9,194.9,Monsoon Heavy Rain,17.6,0
2026-07-15,309,39.7,90.3,337.1,Monsoon Heavy Rain,8.8,1
2026-08-15,309,38.3,60.7,182.1,Monsoon Heavy Rain,17.5,0
2026-09-15,309,33.1,46.2,44.7,Clear & Pleasant,11.7,0
2026-10-15,309,26.4,42.9,3.3,Clear & Pleasant,21.9,0
2026-11-15,309,18.6,44.1,0.0,Clear & Pleasant,22.0,0
2026-12-15,309,10.9,44.1,18.4,Clear & Pleasant,9.2,0
2026-01-15,310,9.1,42.6,37.0,Clear & Pleasant,17.6,0
2026-02-15,310,12.6,41.3,0.9,Clear & Pleasant,6.3,0
2026-03-15,310,17.3,40.5,23.1,Clear & Pleasant,6.7,0
2026-04-15,310,25.7,38.0,0.0,Clear & Pleasant,14.6,0
2026-05-15,310,30.8,47.1,48.6,Clear & Pleasant,15.6,0
2026-06-15,310,37.1,70.9,199.6,Monsoon Heavy Rain,19.0,0
2026-07-15,310,37.7,81.3,310.4,Monsoon Heavy Rain,17.2,1
2026-08-15,310,35.9,79.3,202.2,Monsoon Heavy Rain,6.2,0
2026-09-15,310,31.8,50.0,49.4,Clear & Pleasant,10.0,0
2026-10-15,310,25.8,32.9,7.0,Clear & Pleasant,11.1,0
2026-11-15,310,18.6,30.2,14.5,Clear & Pleasant,15.5,0
2026-12-15,310,13.7,33.3,7.3,Clear & Pleasant,16.1,0
2026-01-15,311,9.8,43.3,26.7,Clear & Pleasant,20.3,0
2026-02-15,311,11.8,40.2,0.0,Clear & Pleasant,11.4,0
2026-03-15,311,15.8,43.4,11.8,Clear & Pleasant,15.3,0
2026-04-15,311,23.1,39.6,0.0,Clear & Pleasant,17.6,0
2026-05-15,311,31.1,49.6,64.4,Light Showers,16.7,0
2026-06-15,311,37.8,66.4,170.2,Light Showers,10.8,0
2026-07-15,311,39.2,89.1,327.3,Monsoon Heavy Rain,6.8,1
2026-08-15,311,36.1,73.0,187.0,Monsoon Heavy Rain,11.5,0
2026-09-15,311,32.7,43.5,12.0,Clear & Pleasant,14.9,0
2026-10-15,311,24.7,49.6,5.9,Clear & Pleasant,16.2,0
2026-11-15,311,15.7,22.8,0.0,Clear & Pleasant,11.7,0
2026-12-15,311,13.6,46.1,10.3,Clear & Pleasant,9.9,0
2026-01-15,312,13.1,44.5,9.7,Clear & Pleasant,6.9,0
2026-02-15,312,11.2,37.0,0.0,Clear & Pleasant,10.4,0
2026-03-15,312,17.8,43.4,0.0,Clear & Pleasant,16.9,0
2026-04-15,312,25.3,54.3,43.8,Clear & Pleasant,14.8,0
2026-05-15,312,33.5,43.8,30.4,Clear & Pleasant,8.6,0
2026-06-15,312,40.4,70.4,188.6,Monsoon Heavy Rain,8.4,0
2026-07-15,312,39.9,87.4,313.4,Monsoon Heavy Rain,9.5,1
2026-08-15,312,36.6,67.3,191.8,Monsoon Heavy Rain,7.1,0
2026-09-15,312,33.0,43.0,27.6,Clear & Pleasant,12.1,0
2026-10-15,312,26.8,27.8,0.0,Clear & Pleasant,9.0,0
2026-11-15,312,17.5,47.2,22.5,Clear & Pleasant,19.1,0
2026-12-15,312,14.5,45.6,0.0,Clear & Pleasant,18.6,0
2026-01-15,313,10.2,44.6,0.0,Clear & Pleasant,7.3,0
2026-02-15,313,12.6,48.8,4.8,Clear & Pleasant,14.5,0
2026-03-15,313,17.7,39.1,0.0,Clear & Pleasant,6.9,0
2026-04-15,313,30.0,36.8,0.0,Clear & Pleasant,13.9,0
2026-05-15,313,31.2,51.2,31.8,Clear & Pleasant,10.7,0
2026-06-15,313,35.3,69.6,181.8,Monsoon Heavy Rain,9.8,0
2026-07-15,313,36.6,89.5,312.1,Monsoon Heavy Rain,11.0,1
2026-08-15,313,35.5,72.6,215.5,Monsoon Heavy Rain,7.0,0
2026-09-15,313,31.8,48.0,76.9,Light Showers,5.5,0
2026-10-15,313,23.4,48.0,0.0,Clear & Pleasant,13.0,0
2026-11-15,313,19.2,47.2,2.8,Clear & Pleasant,19.3,0
2026-12-15,313,13.3,49.8,19.3,Clear & Pleasant,19.7,0
2026-01-15,314,11.2,31.3,0.0,Clear & Pleasant,18.3,0
2026-02-15,314,13.1,38.6,14.8,Clear & Pleasant,20.5,0
2026-03-15,314,20.0,37.3,4.9,Clear & Pleasant,14.6,0
2026-04-15,314,24.3,31.3,0.0,Clear & Pleasant,7.2,0
2026-05-15,314,31.6,46.0,15.6,Clear & Pleasant,6.2,0
2026-06-15,314,39.2,66.5,195.4,Monsoon Heavy Rain,5.2,0
2026-07-15,314,37.1,86.2,323.9,Monsoon Heavy Rain,18.2,1
2026-08-15,314,36.4,65.1,171.9,Light Showers,6.1,0
2026-09-15,314,34.0,36.8,4.9,Clear & Pleasant,11.4,0
2026-10-15,314,25.3,34.1,0.0,Clear & Pleasant,20.1,0
2026-11-15,314,20.1,44.0,0.0,Clear & Pleasant,20.5,0
2026-12-15,314,14.8,41.0,8.7,Clear & Pleasant,12.9,0
2026-01-15,315,11.0,41.0,0.0,Clear & Pleasant,14.5,0
2026-02-15,315,11.4,48.3,14.4,Clear & Pleasant,9.9,0
2026-03-15,315,18.8,31.8,0.0,Clear & Pleasant,21.6,0
2026-04-15,315,25.4,39.0,26.1,Clear & Pleasant,20.0,0
2026-05-15,315,30.0,46.8,49.7,Clear & Pleasant,18.5,0
2026-06-15,315,38.6,70.2,192.3,Monsoon Heavy Rain,13.0,0
2026-07-15,315,38.4,86.8,308.8,Monsoon Heavy Rain,17.0,1
2026-08-15,315,38.1,63.2,173.3,Light Showers,13.2,0
2026-09-15,315,32.3,46.3,14.4,Clear & Pleasant,16.0,0
2026-10-15,315,22.9,43.7,28.1,Clear & Pleasant,5.5,0
2026-11-15,315,17.5,46.3,0.0,Clear & Pleasant,7.4,0
2026-12-15,315,11.7,38.1,0.0,Clear & Pleasant,8.9,0
2026-01-15,316,11.0,37.5,0.0,Clear & Pleasant,11.1,0
2026-02-15,316,11.5,32.3,0.0,Clear & Pleasant,6.5,0
2026-03-15,316,16.4,37.2,15.5,Clear & Pleasant,5.4,0
2026-04-15,316,25.0,37.7,23.5,Clear & Pleasant,12.6,0
2026-05-15,316,33.4,53.2,62.9,Light Showers,9.6,0
2026-06-15,316,37.8,67.2,189.3,Monsoon Heavy Rain,9.8,0
2026-07-15,316,41.1,90.5,328.1,Monsoon Heavy Rain,20.2,1
2026-08-15,316,35.4,70.0,184.0,Monsoon Heavy Rain,15.9,0
2026-09-15,316,29.5,40.0,41.2,Clear & Pleasant,10.4,0
2026-10-15,316,25.2,34.0,0.0,Clear & Pleasant,6.6,0
2026-11-15,316,19.7,38.6,0.0,Clear & Pleasant,5.2,0
2026-12-15,316,14.6,51.6,27.2,Clear & Pleasant,19.6,0
2026-01-15,317,11.7,39.2,8.6,Clear & Pleasant,14.6,0
2026-02-15,317,13.8,43.8,0.8,Clear & Pleasant,20.1,0
2026-03-15,317,20.2,39.2,0.0,Clear & Pleasant,9.0,0
2026-04-15,317,24.0,44.1,14.3,Clear & Pleasant,18.0,0
2026-05-15,317,33.8,46.8,45.9,Clear & Pleasant,19.5,0
2026-06-15,317,38.9,61.2,201.4,Monsoon Heavy Rain,9.2,0
2026-07-15,317,39.4,95.1,325.5,Monsoon Heavy Rain,18.9,1
2026-08-15,317,37.0,67.1,186.9,Monsoon Heavy Rain,15.1,0
2026-09-15,317,31.9,43.2,36.4,Clear & Pleasant,8.8,0
2026-10-15,317,27.9,43.9,18.1,Clear & Pleasant,21.1,0
2026-11-15,317,18.9,45.4,0.0,Clear & Pleasant,11.2,0
2026-12-15,317,14.1,38.1,10.5,Clear & Pleasant,12.6,0
2026-01-15,318,12.1,46.8,5.8,Clear & Pleasant,12.7,0
2026-02-15,318,11.8,44.6,16.9,Clear & Pleasant,10.1,0
2026-03-15,318,17.4,33.0,7.6,Clear & Pleasant,5.3,0
2026-04-15,318,24.2,52.2,9.2,Clear & Pleasant,10.4,0
2026-05-15,318,34.9,43.6,34.2,Clear & Pleasant,20.0,0
2026-06-15,318,37.9,60.5,168.0,Light Showers,14.7,0
2026-07-15,318,37.0,84.9,306.0,Monsoon Heavy Rain,7.6,1
2026-08-15,318,38.4,62.5,168.3,Light Showers,13.7,0
2026-09-15,318,31.8,44.2,65.3,Light Showers,12.4,0
2026-10-15,318,25.2,40.0,0.0,Clear & Pleasant,8.0,0
2026-11-15,318,16.3,43.8,0.0,Clear & Pleasant,15.6,0
2026-12-15,318,12.3,43.5,17.9,Clear & Pleasant,9.0,0
2026-01-15,319,11.8,35.1,0.0,Clear & Pleasant,11.9,0
2026-02-15,319,12.1,37.6,11.5,Clear & Pleasant,20.6,0
2026-03-15,319,18.5,36.7,23.7,Clear & Pleasant,13.0,0
2026-04-15,319,24.0,44.9,0.0,Clear & Pleasant,20.1,0
2026-05-15,319,33.2,45.7,43.4,Clear & Pleasant,7.4,0
2026-06-15,319,37.4,68.6,195.6,Monsoon Heavy Rain,10.6,0
2026-07-15,319,39.8,90.5,316.7,Monsoon Heavy Rain,9.1,1
2026-08-15,319,37.4,69.4,188.0,Monsoon Heavy Rain,16.3,0
2026-09-15,319,31.3,49.5,42.3,Clear & Pleasant,5.5,0
2026-10-15,319,25.9,31.3,3.3,Clear & Pleasant,11.7,0
2026-11-15,319,18.2,36.6,0.0,Clear & Pleasant,11.9,0
2026-12-15,319,14.2,36.6,0.0,Clear & Pleasant,10.9,0
2026-01-15,320,11.3,41.2,7.7,Clear & Pleasant,10.9,0
2026-02-15,320,12.4,38.0,6.5,Clear & Pleasant,15.2,0
2026-03-15,320,17.4,44.5,0.0,Clear & Pleasant,14.2,0
2026-04-15,320,24.5,38.7,0.0,Clear & Pleasant,8.1,0
2026-05-15,320,34.2,30.7,36.1,Clear & Pleasant,9.7,0
2026-06-15,320,34.9,65.1,206.1,Monsoon Heavy Rain,17.1,0
2026-07-15,320,41.7,92.8,340.6,Monsoon Heavy Rain,20.6,1
2026-08-15,320,37.0,66.7,192.3,Monsoon Heavy Rain,11.8,0
2026-09-15,320,31.4,50.2,18.3,Clear & Pleasant,20.5,0
2026-10-15,320,24.6,41.0,0.0,Clear & Pleasant,14.1,0
2026-11-15,320,17.3,43.1,0.0,Clear & Pleasant,13.0,0
2026-12-15,320,12.9,38.2,0.0,Clear & Pleasant,10.5,0
2026-01-15,321,11.6,35.4,11.5,Clear & Pleasant,18.1,0
2026-02-15,321,15.3,43.0,0.0,Clear & Pleasant,6.7,0
2026-03-15,321,17.9,36.4,0.0,Clear & Pleasant,13.4,0
2026-04-15,321,21.4,38.4,0.0,Clear & Pleasant,17.1,0
2026-05-15,321,31.5,53.9,44.7,Clear & Pleasant,7.1,0
2026-06-15,321,38.0,71.6,182.3,Monsoon Heavy Rain,16.5,0
2026-07-15,321,40.1,88.6,348.2,Monsoon Heavy Rain,13.0,1
2026-08-15,321,35.8,67.0,193.1,Monsoon Heavy Rain,16.8,0
2026-09-15,321,31.2,38.1,2.0,Clear & Pleasant,13.6,0
2026-10-15,321,22.9,41.8,4.4,Clear & Pleasant,15.7,0
2026-11-15,321,18.4,40.5,5.8,Clear & Pleasant,13.8,0
2026-12-15,321,12.0,37.5,0.0,Clear & Pleasant,20.0,0
2026-01-15,322,11.4,41.7,7.4,Clear & Pleasant,13.3,0
2026-02-15,322,10.4,49.8,9.8,Clear & Pleasant,21.4,0
2026-03-15,322,14.5,31.4,1.4,Clear & Pleasant,17.0,0
2026-04-15,322,23.4,39.1,0.0,Clear & Pleasant,9.7,0
2026-05-15,322,32.3,48.6,53.3,Light Showers,21.8,0
2026-06-15,322,38.4,76.5,214.8,Monsoon Heavy Rain,19.7,0
2026-07-15,322,37.0,88.5,305.5,Monsoon Heavy Rain,18.9,1
2026-08-15,322,35.8,72.1,198.0,Monsoon Heavy Rain,20.1,0
2026-09-15,322,32.0,52.0,59.2,Light Showers,5.7,0
2026-10-15,322,25.7,47.4,3.6,Clear & Pleasant,11.0,0
2026-11-15,322,17.2,42.0,0.0,Clear & Pleasant,21.4,0
2026-12-15,322,13.4,34.2,0.8,Clear & Pleasant,20.6,0
2026-01-15,323,9.9,51.5,0.0,Clear & Pleasant,8.3,0
2026-02-15,323,15.0,42.2,13.2,Clear & Pleasant,14.9,0
2026-03-15,323,19.0,48.0,10.6,Clear & Pleasant,19.1,0
2026-04-15,323,24.2,41.8,24.5,Clear & Pleasant,21.9,0
2026-05-15,323,30.0,52.8,53.7,Light Showers,16.0,0
2026-06-15,323,37.1,70.7,192.9,Monsoon Heavy Rain,14.0,0
2026-07-15,323,41.1,79.8,301.3,Monsoon Heavy Rain,17.6,1
2026-08-15,323,35.7,74.8,186.0,Monsoon Heavy Rain,6.1,0
2026-09-15,323,32.1,42.2,37.3,Clear & Pleasant,12.6,0
2026-10-15,323,26.5,39.2,14.7,Clear & Pleasant,18.6,0
2026-11-15,323,19.1,40.2,7.2,Clear & Pleasant,18.9,0
2026-12-15,323,11.1,42.0,0.0,Clear & Pleasant,17.6,0
2026-01-15,324,10.7,35.0,0.0,Clear & Pleasant,18.3,0
2026-02-15,324,13.8,40.2,0.0,Clear & Pleasant,9.3,0
2026-03-15,324,21.3,43.5,0.0,Clear & Pleasant,12.4,0
2026-04-15,324,25.5,35.1,0.0,Clear & Pleasant,7.5,0
2026-05-15,324,29.9,46.4,44.5,Clear & Pleasant,13.4,0
2026-06-15,324,39.5,70.4,192.2,Monsoon Heavy Rain,11.5,0
2026-07-15,324,36.4,91.2,335.1,Monsoon Heavy Rain,5.0,1
2026-08-15,324,39.0,58.9,193.9,Monsoon Heavy Rain,18.3,0
2026-09-15,324,33.3,46.8,61.1,Light Showers,12.8,0
2026-10-15,324,25.8,41.7,10.3,Clear & Pleasant,21.6,0
2026-11-15,324,16.3,39.4,0.0,Clear & Pleasant,7.5,0
2026-12-15,324,8.3,37.8,22.1,Clear & Pleasant,16.9,0
2026-01-15,325,11.6,49.3,21.5,Clear & Pleasant,15.8,0
2026-02-15,325,15.9,43.2,0.0,Clear & Pleasant,18.4,0
2026-03-15,325,19.0,28.8,0.0,Clear & Pleasant,9.2,0
2026-04-15,325,26.8,38.5,21.2,Clear & Pleasant,19.5,0
2026-05-15,325,33.8,47.2,46.0,Clear & Pleasant,18.8,0
2026-06-15,325,36.6,64.3,189.6,Monsoon Heavy Rain,6.7,0
2026-07-15,325,39.0,89.6,311.5,Monsoon Heavy Rain,10.2,1
2026-08-15,325,37.5,63.7,204.9,Monsoon Heavy Rain,21.1,0
2026-09-15,325,31.7,53.4,41.2,Clear & Pleasant,11.4,0
2026-10-15,325,24.5,46.1,20.9,Clear & Pleasant,14.2,0
2026-11-15,325,17.1,35.2,0.0,Clear & Pleasant,9.8,0
2026-12-15,325,12.1,46.9,5.4,Clear & Pleasant,16.7,0
2026-01-15,326,12.4,36.4,6.1,Clear & Pleasant,20.7,0
2026-02-15,326,13.2,38.2,2.7,Clear & Pleasant,17.6,0
2026-03-15,326,16.9,32.5,0.0,Clear & Pleasant,15.1,0
2026-04-15,326,24.3,41.1,0.0,Clear & Pleasant,11.1,0
2026-05-15,326,29.7,33.3,23.0,Clear & Pleasant,18.2,0
2026-06-15,326,39.8,65.1,182.9,Monsoon Heavy Rain,14.4,0
2026-07-15,326,35.7,90.7,313.2,Monsoon Heavy Rain,18.5,1
2026-08-15,326,36.8,61.6,190.2,Monsoon Heavy Rain,17.8,0
2026-09-15,326,33.1,42.9,43.8,Clear & Pleasant,11.8,0
2026-10-15,326,25.6,45.3,0.0,Clear & Pleasant,13.7,0
2026-11-15,326,17.7,36.1,0.0,Clear & Pleasant,12.0,0
2026-12-15,326,14.3,39.6,16.6,Clear & Pleasant,15.3,0
2026-01-15,327,11.5,39.9,0.0,Clear & Pleasant,18.5,0
2026-02-15,327,12.6,38.4,0.0,Clear & Pleasant,20.6,0
2026-03-15,327,18.7,38.1,30.1,Clear & Pleasant,10.0,0
2026-04-15,327,23.0,37.8,0.0,Clear & Pleasant,15.9,0
2026-05-15,327,31.3,52.7,16.0,Clear & Pleasant,19.0,0
2026-06-15,327,36.7,71.3,193.2,Monsoon Heavy Rain,19.5,0
2026-07-15,327,40.1,92.0,320.8,Monsoon Heavy Rain,12.1,1
2026-08-15,327,38.8,68.2,208.3,Monsoon Heavy Rain,14.9,0
2026-09-15,327,31.8,44.8,31.5,Clear & Pleasant,18.8,0
2026-10-15,327,25.3,41.4,35.0,Clear & Pleasant,21.8,0
2026-11-15,327,16.5,35.6,6.9,Clear & Pleasant,9.5,0
2026-12-15,327,11.8,37.3,0.0,Clear & Pleasant,16.7,0
2026-01-15,328,12.3,43.3,0.0,Clear & Pleasant,7.3,0
2026-02-15,328,12.5,46.8,11.4,Clear & Pleasant,12.2,0
2026-03-15,328,17.1,39.3,0.0,Clear & Pleasant,16.1,0
2026-04-15,328,25.7,40.1,15.9,Clear & Pleasant,15.1,0
2026-05-15,328,32.6,47.7,52.4,Light Showers,9.7,0
2026-06-15,328,37.6,70.2,187.3,Monsoon Heavy Rain,13.6,0
2026-07-15,328,37.5,91.3,316.7,Monsoon Heavy Rain,20.8,1
2026-08-15,328,37.6,68.6,189.5,Monsoon Heavy Rain,11.6,0
2026-09-15,328,32.7,36.6,44.1,Clear & Pleasant,20.7,0
2026-10-15,328,23.9,41.5,12.2,Clear & Pleasant,10.4,0
2026-11-15,328,19.0,39.4,7.3,Clear & Pleasant,21.7,0
2026-12-15,328,13.9,42.3,0.0,Clear & Pleasant,17.9,0
2026-01-15,329,10.4,40.2,6.2,Clear & Pleasant,13.4,0
2026-02-15,329,12.7,47.3,0.0,Clear & Pleasant,6.0,0
2026-03-15,329,20.1,40.6,0.0,Clear & Pleasant,15.3,0
2026-04-15,329,23.6,46.4,0.0,Clear & Pleasant,20.8,0
2026-05-15,329,31.5,38.0,35.3,Clear & Pleasant,18.2,0
2026-06-15,329,35.0,60.2,162.6,Light Showers,9.5,0
2026-07-15,329,37.5,93.9,321.1,Monsoon Heavy Rain,20.8,1
2026-08-15,329,37.7,73.9,210.8,Monsoon Heavy Rain,8.8,0
2026-09-15,329,29.3,50.3,45.1,Clear & Pleasant,12.8,0
2026-10-15,329,23.9,39.3,8.0,Clear & Pleasant,13.2,0
2026-11-15,329,19.0,50.1,11.8,Clear & Pleasant,19.6,0
2026-12-15,329,13.7,41.0,8.7,Clear & Pleasant,8.1,0
2026-01-15,330,6.1,39.0,11.3,Clear & Pleasant,5.1,0
2026-02-15,330,14.1,49.3,35.8,Clear & Pleasant,6.9,0
2026-03-15,330,18.8,35.7,0.9,Clear & Pleasant,8.7,0
2026-04-15,330,24.8,36.7,1.2,Clear & Pleasant,15.0,0
2026-05-15,330,29.0,47.6,33.4,Clear & Pleasant,21.4,0
2026-06-15,330,35.8,59.4,197.9,Monsoon Heavy Rain,7.8,0
2026-07-15,330,39.3,86.1,308.3,Monsoon Heavy Rain,8.9,1
2026-08-15,330,37.4,71.2,208.4,Monsoon Heavy Rain,16.6,0
2026-09-15,330,34.3,46.8,57.1,Light Showers,8.3,0
2026-10-15,330,23.4,41.4,4.6,Clear & Pleasant,22.0,0
2026-11-15,330,17.3,43.6,0.0,Clear & Pleasant,7.0,0
2026-12-15,330,12.3,38.4,16.1,Clear & Pleasant,17.7,0
2026-01-15,331,13.0,28.3,2.7,Clear & Pleasant,9.0,0
2026-02-15,331,12.7,35.3,3.3,Clear & Pleasant,15.9,0
2026-03-15,331,17.3,42.9,25.0,Clear & Pleasant,8.3,0
2026-04-15,331,22.0,39.8,2.9,Clear & Pleasant,10.6,0
2026-05-15,331,32.2,38.9,5.0,Clear & Pleasant,5.4,0
2026-06-15,331,35.3,72.5,174.0,Light Showers,12.3,0
2026-07-15,331,37.9,96.0,327.6,Monsoon Heavy Rain,17.2,1
2026-08-15,331,37.1,74.5,211.7,Monsoon Heavy Rain,13.7,0
2026-09-15,331,33.5,58.2,50.5,Light Showers,15.6,0
2026-10-15,331,26.7,44.2,2.4,Clear & Pleasant,6.5,0
2026-11-15,331,18.1,38.3,0.0,Clear & Pleasant,5.9,0
2026-12-15,331,13.6,35.0,0.0,Clear & Pleasant,19.7,0
2026-01-15,332,9.6,45.3,6.3,Clear & Pleasant,5.9,0
2026-02-15,332,10.7,43.6,11.7,Clear & Pleasant,19.7,0
2026-03-15,332,19.6,41.5,70.5,Light Showers,17.1,0
2026-04-15,332,27.3,39.0,20.7,Clear & Pleasant,20.7,0
2026-05-15,332,31.8,43.9,27.5,Clear & Pleasant,12.4,0
2026-06-15,332,36.6,73.8,181.3,Monsoon Heavy Rain,20.1,0
2026-07-15,332,40.7,79.7,287.6,Monsoon Heavy Rain,16.2,1
2026-08-15,332,36.4,67.0,222.0,Monsoon Heavy Rain,15.3,0
2026-09-15,332,29.1,43.7,41.7,Clear & Pleasant,14.1,0
2026-10-15,332,24.3,32.8,11.3,Clear & Pleasant,18.5,0
2026-11-15,332,12.9,39.4,0.5,Clear & Pleasant,5.5,0
2026-12-15,332,13.6,42.0,0.0,Clear & Pleasant,15.2,0
2026-01-15,333,10.6,39.2,18.0,Clear & Pleasant,16.4,0
2026-02-15,333,12.8,48.8,3.0,Clear & Pleasant,19.5,0
2026-03-15,333,19.0,44.6,14.7,Clear & Pleasant,10.0,0
2026-04-15,333,24.1,40.1,5.4,Clear & Pleasant,11.8,0
2026-05-15,333,33.9,49.5,35.5,Clear & Pleasant,5.4,0
2026-06-15,333,37.6,68.5,197.7,Monsoon Heavy Rain,21.3,0
2026-07-15,333,37.2,82.7,331.8,Monsoon Heavy Rain,9.2,1
2026-08-15,333,35.0,62.7,195.5,Monsoon Heavy Rain,6.2,0
2026-09-15,333,28.5,41.5,25.1,Clear & Pleasant,16.2,0
2026-10-15,333,24.7,47.0,25.7,Clear & Pleasant,14.0,0
2026-11-15,333,15.5,44.3,1.2,Clear & Pleasant,6.2,0
2026-12-15,333,9.4,41.8,5.9,Clear & Pleasant,21.5,0
2026-01-15,334,11.8,38.7,7.7,Clear & Pleasant,17.9,0
2026-02-15,334,11.5,49.8,0.0,Clear & Pleasant,16.6,0
2026-03-15,334,17.5,42.4,0.0,Clear & Pleasant,12.9,0
2026-04-15,334,25.9,42.0,0.0,Clear & Pleasant,11.2,0
2026-05-15,334,31.6,51.3,40.7,Clear & Pleasant,12.6,0
2026-06-15,334,39.7,74.8,193.8,Monsoon Heavy Rain,12.7,0
2026-07-15,334,38.8,92.1,320.9,Monsoon Heavy Rain,7.2,1
2026-08-15,334,36.3,75.8,201.2,Monsoon Heavy Rain,18.6,0
2026-09-15,334,32.3,45.0,36.5,Clear & Pleasant,5.2,0
2026-10-15,334,27.7,43.6,0.0,Clear & Pleasant,21.4,0
2026-11-15,334,18.1,47.2,0.0,Clear & Pleasant,17.3,0
2026-12-15,334,15.0,35.6,0.0,Clear & Pleasant,14.1,0
2026-01-15,335,11.4,43.4,0.0,Clear & Pleasant,10.6,0
2026-02-15,335,14.5,40.6,0.0,Clear & Pleasant,8.8,0
2026-03-15,335,19.9,37.4,0.0,Clear & Pleasant,13.4,0
2026-04-15,335,24.4,47.1,0.0,Clear & Pleasant,19.6,0
2026-05-15,335,32.2,48.2,47.1,Clear & Pleasant,14.8,0
2026-06-15,335,39.2,66.5,194.6,Monsoon Heavy Rain,14.0,0
2026-07-15,335,36.8,91.4,324.8,Monsoon Heavy Rain,19.5,1
2026-08-15,335,36.9,57.7,160.4,Light Showers,18.3,0
2026-09-15,335,34.4,41.7,19.4,Clear & Pleasant,17.6,0
2026-10-15,335,25.5,38.8,0.0,Clear & Pleasant,13.8,0
2026-11-15,335,18.1,42.8,14.9,Clear & Pleasant,8.2,0
2026-12-15,335,13.9,45.4,0.0,Clear & Pleasant,15.3,0
2026-01-15,336,9.0,42.1,0.0,Clear & Pleasant,10.4,0
2026-02-15,336,11.2,37.3,0.0,Clear & Pleasant,10.8,0
2026-03-15,336,20.4,38.9,0.0,Clear & Pleasant,7.3,0
2026-04-15,336,25.5,40.1,10.1,Clear & Pleasant,10.2,0
2026-05-15,336,32.8,35.3,43.7,Clear & Pleasant,20.7,0
2026-06-15,336,36.5,66.8,198.9,Monsoon Heavy Rain,12.3,0
2026-07-15,336,38.8,90.0,342.2,Monsoon Heavy Rain,7.6,1
2026-08-15,336,39.0,65.5,179.1,Light Showers,6.0,0
2026-09-15,336,31.3,45.1,20.9,Clear & Pleasant,15.8,0
2026-10-15,336,23.9,43.6,0.0,Clear & Pleasant,11.4,0
2026-11-15,336,16.5,36.1,25.9,Clear & Pleasant,13.4,0
2026-12-15,336,11.1,31.4,17.2,Clear & Pleasant,21.8,0
2026-01-15,337,13.3,43.3,0.0,Clear & Pleasant,17.6,0
2026-02-15,337,15.8,40.9,0.0,Clear & Pleasant,17.7,0
2026-03-15,337,19.2,38.8,0.0,Clear & Pleasant,5.1,0
2026-04-15,337,23.8,39.4,0.0,Clear & Pleasant,17.8,0
2026-05-15,337,32.6,34.3,17.7,Clear & Pleasant,9.2,0
2026-06-15,337,38.3,67.1,170.7,Light Showers,7.7,0
2026-07-15,337,37.7,94.8,337.1,Monsoon Heavy Rain,7.2,1
2026-08-15,337,37.0,65.4,192.4,Monsoon Heavy Rain,15.5,0
2026-09-15,337,31.6,43.9,43.1,Clear & Pleasant,21.1,0
2026-10-15,337,21.2,38.5,6.9,Clear & Pleasant,11.7,0
2026-11-15,337,18.5,50.1,12.7,Clear & Pleasant,12.6,0
2026-12-15,337,11.0,45.4,13.6,Clear & Pleasant,16.8,0
2026-01-15,338,10.4,39.4,0.0,Clear & Pleasant,14.9,0
2026-02-15,338,11.2,35.5,0.0,Clear & Pleasant,9.9,0
2026-03-15,338,17.7,46.3,0.0,Clear & Pleasant,17.9,0
2026-04-15,338,25.9,40.1,0.0,Clear & Pleasant,15.1,0
2026-05-15,338,31.8,41.0,34.2,Clear & Pleasant,15.6,0
2026-06-15,338,37.6,72.4,205.0,Monsoon Heavy Rain,8.7,0
2026-07-15,338,38.2,92.4,335.8,Monsoon Heavy Rain,13.6,1
2026-08-15,338,37.0,73.7,200.0,Monsoon Heavy Rain,12.1,0
2026-09-15,338,32.0,47.4,34.3,Clear & Pleasant,17.4,0
2026-10-15,338,21.6,47.2,33.6,Clear & Pleasant,16.9,0
2026-11-15,338,19.0,40.9,18.0,Clear & Pleasant,19.2,0
2026-12-15,338,13.9,50.8,20.1,Clear & Pleasant,8.2,0
2026-01-15,339,11.5,33.4,16.6,Clear & Pleasant,10.0,0
2026-02-15,339,12.7,42.6,0.9,Clear & Pleasant,14.1,0
2026-03-15,339,20.4,35.0,0.6,Clear & Pleasant,13.5,0
2026-04-15,339,25.9,49.0,0.0,Clear & Pleasant,14.2,0
2026-05-15,339,33.1,54.9,54.0,Light Showers,18.3,0
