destination_id,date,visitors,bookings,searches,views,holiday,festival,weather
107,2026-06-01,1725,155,5909,12197,0,0,Rainy
107,2026-06-02,1621,128,6113,11180,0,0,Pleasant
107,2026-06-03,1724,123,6379,12232,0,0,Pleasant
107,2026-06-04,1616,118,5900,12872,0,0,Pleasant
107,2026-06-05,1618,136,6112,11584,0,0,Pleasant
107,2026-06-06,2289,186,7916,16433,0,0,Rainy
107,2026-06-07,2985,249,10318,20552,1,0,Rainy
107,2026-06-08,1699,148,6356,13477,0,0,Pleasant
107,2026-06-09,1717,135,6021,13081,0,0,Pleasant
107,2026-06-10,1737,129,5735,12496,0,0,Rainy
107,2026-06-11,1694,128,5698,11944,0,0,Pleasant
107,2026-06-12,1652,142,5480,10368,0,0,Pleasant
107,2026-06-13,2278,166,7779,14299,0,0,Pleasant
107,2026-06-14,2959,259,9773,18026,1,0,Pleasant
107,2026-06-15,1713,140,5524,10887,0,0,Pleasant
107,2026-06-16,1641,119,5572,11734,0,0,Pleasant
107,2026-06-17,1697,149,5855,12833,0,0,Pleasant
107,2026-06-18,1621,139,5358,10838,0,0,Rainy
107,2026-06-19,1671,149,5591,10269,0,0,Rainy
107,2026-06-20,2290,183,7534,16490,0,0,Pleasant
107,2026-06-21,2994,242,9593,18836,1,0,Pleasant
107,2026-06-22,1597,127,5499,11631,0,0,Pleasant
107,2026-06-23,1715,132,5861,11680,0,0,Pleasant
107,2026-06-24,1686,143,6306,11916,0,0,Rainy
107,2026-06-25,1761,125,5835,10769,0,0,Rainy
107,2026-06-26,1720,123,5624,12243,0,0,Pleasant
107,2026-06-27,2305,202,7421,15128,0,0,Pleasant
107,2026-06-28,3009,241,10195,19365,1,0,Rainy
107,2026-06-29,1743,125,5996,12525,0,0,Pleasant
107,2026-06-30,1767,125,6293,12913,0,0,Pleasant
107,2026-07-01,1524,119,5171,9323,0,0,Pleasant
107,2026-07-02,1626,123,5615,11481,0,0,Pleasant
107,2026-07-03,1832,156,6486,13962,0,0,Rainy
107,2026-07-04,2291,176,8105,15943,0,0,Pleasant
107,2026-07-05,3064,217,11582,21547,1,0,Pleasant
107,2026-07-06,1682,151,5427,10022,0,0,Pleasant
107,2026-07-07,1754,128,5760,11739,0,0,Pleasant
107,2026-07-08,1741,124,5931,12132,0,0,Rainy
107,2026-07-09,1781,156,6062,11267,0,0,Rainy
107,2026-07-10,1765,146,6407,11891,0,0,Pleasant
107,2026-07-11,2272,179,7300,15508,0,0,Pleasant
107,2026-07-12,3038,273,11136,22264,1,0,Pleasant
107,2026-07-13,1753,150,6154,12518,0,0,Pleasant
107,2026-07-14,1762,124,6114,12624,0,0,Rainy
107,2026-07-15,1689,151,6288,12936,0,0,Rainy
107,2026-07-16,1648,116,5987,11529,0,0,Pleasant
107,2026-07-17,1676,138,5705,12068,0,0,Pleasant
107,2026-07-18,2267,165,7483,13797,0,0,Pleasant
107,2026-07-19,2968,243,10073,20485,1,0,Pleasant
107,2026-07-20,1761,126,6381,13269,0,0,Pleasant
107,2026-07-21,1710,128,5809,12432,0,0,Pleasant
107,2026-07-22,1746,147,5876,12624,0,0,Pleasant
107,2026-07-23,1730,135,6282,12886,0,0,Pleasant
107,2026-07-24,1716,124,5553,11774,0,0,Pleasant
107,2026-07-25,2281,204,7730,16479,0,0,Pleasant
107,2026-07-26,2895,225,10345,22673,1,0,Pleasant
107,2026-07-27,1722,148,5696,11643,0,0,Pleasant
107,2026-07-28,1685,143,5471,11185,0,0,Rainy
107,2026-07-29,1729,121,6556,12876,0,0,Pleasant
107,2026-07-30,1718,152,6178,13323,0,0,Pleasant
107,2026-07-31,1765,155,5650,10992,0,0,Pleasant
107,2026-08-01,2351,176,8183,15070,0,0,Pleasant
107,2026-08-02,2996,220,10115,18893,1,0,Pleasant
107,2026-08-03,1651,133,5861,12669,0,0,Pleasant
107,2026-08-04,1729,144,6205,11705,0,0,Rainy
107,2026-08-05,1656,138,5888,12173,0,0,Pleasant
107,2026-08-06,1680,146,5602,10938,0,0,Pleasant
107,2026-08-07,1694,139,6080,11826,0,0,Pleasant
107,2026-08-08,2315,163,7704,16700,0,0,Pleasant
107,2026-08-09,2965,240,11240,22973,1,0,Pleasant
107,2026-08-10,1689,149,5659,10585,0,0,Pleasant
107,2026-08-11,1694,125,5743,12258,0,0,Rainy
107,2026-08-12,1662,149,5383,11239,0,0,Pleasant
107,2026-08-13,1757,145,5900,11500,0,0,Pleasant
107,2026-08-14,1719,143,5964,12355,0,0,Rainy
107,2026-08-15,3021,265,10587,19938,1,0,Pleasant
107,2026-08-16,2950,251,10791,20377,1,0,Rainy
107,2026-08-17,1761,141,6153,11355,0,0,Pleasant
107,2026-08-18,1760,134,6318,11522,0,0,Pleasant
107,2026-08-19,1698,140,5609,11626,0,0,Rainy
107,2026-08-20,1768,148,6055,11497,0,0,Rainy
107,2026-08-21,1711,152,6330,13782,0,0,Pleasant
107,2026-08-22,2345,182,7818,14159,0,0,Pleasant
107,2026-08-23,2992,250,10481,21088,1,0,Pleasant
107,2026-08-24,1704,144,6115,12576,0,0,Pleasant
107,2026-08-25,2772,222,10367,20585,0,1,Pleasant
107,2026-08-26,2828,199,9264,17905,0,1,Pleasant
107,2026-08-27,2857,233,10119,21473,0,1,Rainy
107,2026-08-28,1725,154,6253,13422,0,0,Pleasant
107,2026-08-29,2214,165,7705,16171,0,0,Rainy
108,2026-06-01,1770,157,6662,14640,0,0,Pleasant
108,2026-06-02,1697,146,5880,11990,0,0,Pleasant
108,2026-06-03,1725,143,6512,12965,0,0,Pleasant
108,2026-06-04,1702,122,5888,12551,0,0,Pleasant
108,2026-06-05,1801,158,5888,10841,0,0,Pleasant
108,2026-06-06,2285,178,7760,16379,0,0,Pleasant
108,2026-06-07,3047,233,10710,23287,1,0,Pleasant
108,2026-06-08,1672,142,6323,13246,0,0,Pleasant
108,2026-06-09,1600,143,5369,10813,0,0,Rainy
108,2026-06-10,1717,147,5744,10897,0,0,Pleasant
108,2026-06-11,1754,125,5925,11594,0,0,Rainy
108,2026-06-12,1681,135,5517,10696,0,0,Rainy
108,2026-06-13,2270,167,7609,14201,0,0,Pleasant
108,2026-06-14,2951,254,10496,22094,1,0,Pleasant
108,2026-06-15,1747,128,6271,13616,0,0,Pleasant
108,2026-06-16,1772,139,5769,12316,0,0,Pleasant
108,2026-06-17,1630,139,5654,11562,0,0,Pleasant
108,2026-06-18,1593,129,5699,10723,0,0,Pleasant
108,2026-06-19,1677,133,6216,11190,0,0,Rainy
108,2026-06-20,2294,177,7826,16080,0,0,Pleasant
108,2026-06-21,3044,258,10424,18923,1,0,Pleasant
108,2026-06-22,1767,142,6216,12223,0,0,Pleasant
108,2026-06-23,1748,122,6541,13369,0,0,Pleasant
108,2026-06-24,1765,138,6296,11508,0,0,Pleasant
108,2026-06-25,1731,142,6413,11842,0,0,Pleasant
108,2026-06-26,1716,126,5803,10872,0,0,Rainy
108,2026-06-27,2274,191,7637,14411,0,0,Rainy
108,2026-06-28,2992,227,9617,18750,1,0,Pleasant
108,2026-06-29,1783,145,6260,12685,0,0,Pleasant
108,2026-06-30,1685,142,5453,11160,0,0,Pleasant
108,2026-07-01,1713,148,6164,13255,0,0,Pleasant
108,2026-07-02,1731,137,6271,11414,0,0,Pleasant
108,2026-07-03,1607,132,5508,11197,0,0,Pleasant
108,2026-07-04,2348,209,8228,18079,0,0,Pleasant
108,2026-07-05,2953,263,11014,21691,1,0,Pleasant
108,2026-07-06,1647,129,6122,11106,0,0,Pleasant
108,2026-07-07,1715,139,5666,12206,0,0,Rainy
108,2026-07-08,1751,138,6090,12664,0,0,Pleasant
108,2026-07-09,1791,133,5958,11946,0,0,Rainy
108,2026-07-10,1616,118,5442,9891,0,0,Pleasant
108,2026-07-11,2291,183,7886,15039,0,0,Pleasant
108,2026-07-12,2998,251,10345,20250,1,0,Pleasant
108,2026-07-13,1670,141,5836,11877,0,0,Pleasant
108,2026-07-14,1811,156,5843,12238,0,0,Rainy
108,2026-07-15,1753,140,6128,12733,0,0,Pleasant
108,2026-07-16,1667,129,6270,11991,0,0,Pleasant
108,2026-07-17,1689,148,6190,13238,0,0,Rainy
108,2026-07-18,2250,166,8264,16536,0,0,Pleasant
108,2026-07-19,2963,236,11242,23008,1,0,Pleasant
108,2026-07-20,1759,143,5640,11529,0,0,Pleasant
108,2026-07-21,1761,147,5970,12060,0,0,Rainy
108,2026-07-22,1706,121,6405,13417,0,0,Pleasant
108,2026-07-23,1701,124,5570,11221,0,0,Pleasant
108,2026-07-24,1699,145,6382,13515,0,0,Pleasant
108,2026-07-25,2285,176,7366,15138,0,0,Rainy
108,2026-07-26,3005,266,11301,23222,1,0,Pleasant
108,2026-07-27,1622,114,5859,11213,0,0,Pleasant
108,2026-07-28,1744,149,5906,11932,0,0,Pleasant
108,2026-07-29,1764,148,6624,13539,0,0,Pleasant
108,2026-07-30,1660,149,6152,11938,0,0,Rainy
108,2026-07-31,1750,145,5856,11067,0,0,Pleasant
108,2026-08-01,2287,182,7328,14510,0,0,Pleasant
108,2026-08-02,2914,254,9890,20623,1,0,Pleasant
108,2026-08-03,1708,150,5542,11480,0,0,Pleasant
108,2026-08-04,1713,142,6135,13020,0,0,Rainy
108,2026-08-05,1699,134,5726,11831,0,0,Pleasant
108,2026-08-06,1694,135,6133,11475,0,0,Pleasant
108,2026-08-07,1751,140,6293,12509,0,0,Pleasant
108,2026-08-08,2198,165,7761,15402,0,0,Rainy
108,2026-08-09,2946,256,9670,19287,1,0,Rainy
108,2026-08-10,1753,146,5900,12197,0,0,Pleasant
108,2026-08-11,1732,129,6468,12673,0,0,Pleasant
108,2026-08-12,1690,133,6303,12686,0,0,Pleasant
108,2026-08-13,1675,145,5611,10630,0,0,Pleasant
108,2026-08-14,1658,146,6052,13016,0,0,Pleasant
108,2026-08-15,2978,209,10435,21373,1,0,Pleasant
108,2026-08-16,3027,250,10709,22274,1,0,Rainy
108,2026-08-17,1749,147,6539,13399,0,0,Pleasant
108,2026-08-18,1700,150,6132,13373,0,0,Pleasant
108,2026-08-19,1742,156,5747,12529,0,0,Rainy
108,2026-08-20,1799,145,5856,10985,0,0,Pleasant
108,2026-08-21,1597,140,5137,11121,0,0,Pleasant
108,2026-08-22,2285,183,7865,17138,0,0,Rainy
108,2026-08-23,2854,254,9602,19058,1,0,Pleasant
108,2026-08-24,1671,147,6226,12549,0,0,Pleasant
108,2026-08-25,2818,205,10172,20225,0,1,Pleasant
108,2026-08-26,2799,223,10047,19064,0,1,Pleasant
108,2026-08-27,2767,223,9739,18249,0,1,Pleasant
108,2026-08-28,1733,153,5699,12311,0,0,Pleasant
108,2026-08-29,2211,181,7477,15330,0,0,Pleasant
109,2026-06-01,1658,145,5521,11379,0,0,Pleasant
109,2026-06-02,1673,130,5475,9883,0,0,Rainy
109,2026-06-03,1642,144,5908,12143,0,0,Pleasant
109,2026-06-04,1660,122,5476,11503,0,0,Pleasant
109,2026-06-05,1651,140,5586,10811,0,0,Pleasant
109,2026-06-06,2290,169,8007,16887,0,0,Pleasant
109,2026-06-07,2869,203,10389,18941,1,0,Pleasant
109,2026-06-08,1654,136,6016,11109,0,0,Pleasant
109,2026-06-09,1670,124,5459,10366,0,0,Rainy
109,2026-06-10,1805,150,6283,13708,0,0,Pleasant
109,2026-06-11,1701,142,5686,12345,0,0,Pleasant
109,2026-06-12,1719,150,6172,13023,0,0,Pleasant
109,2026-06-13,2236,172,8259,17416,0,0,Pleasant
109,2026-06-14,3106,232,11122,20145,1,0,Pleasant
109,2026-06-15,1682,126,5932,12650,0,0,Rainy
109,2026-06-16,1739,127,6554,13644,0,0,Pleasant
109,2026-06-17,1726,144,5809,11498,0,0,Pleasant
109,2026-06-18,1722,141,5582,10352,0,0,Pleasant
109,2026-06-19,1611,135,5844,11583,0,0,Rainy
109,2026-06-20,2255,202,7228,14629,0,0,Pleasant
109,2026-06-21,2927,256,9913,18152,1,0,Pleasant
109,2026-06-22,1726,127,5761,12053,0,0,Rainy
109,2026-06-23,1709,128,5829,11689,0,0,Pleasant
109,2026-06-24,1746,154,6233,11419,0,0,Pleasant
109,2026-06-25,1668,135,6204,12118,0,0,Pleasant
109,2026-06-26,1650,123,5925,12266,0,0,Pleasant
109,2026-06-27,2334,166,7650,14644,0,0,Pleasant
109,2026-06-28,2964,262,9748,20841,1,0,Pleasant
109,2026-06-29,1684,136,6363,11800,0,0,Pleasant
109,2026-06-30,1662,117,6314,12085,0,0,Pleasant
109,2026-07-01,1759,136,5739,11530,0,0,Pleasant
109,2026-07-02,1634,138,6065,13276,0,0,Pleasant
109,2026-07-03,1652,123,5947,11056,0,0,Pleasant
109,2026-07-04,2298,196,8259,15904,0,0,Pleasant
109,2026-07-05,3073,231,10334,22614,1,0,Pleasant
109,2026-07-06,1725,148,6480,13529,0,0,Pleasant
109,2026-07-07,1709,138,5803,10526,0,0,Pleasant
109,2026-07-08,1715,127,6373,13600,0,0,Pleasant
109,2026-07-09,1780,145,6053,12572,0,0,Pleasant
109,2026-07-10,1754,128,6310,12880,0,0,Pleasant
109,2026-07-11,2335,205,7719,15934,0,0,Rainy
109,2026-07-12,2931,205,11102,20115,1,0,Pleasant
109,2026-07-13,1669,120,6279,12989,0,0,Pleasant
109,2026-07-14,1716,148,5986,11440,0,0,Pleasant
109,2026-07-15,1741,152,6470,12232,0,0,Pleasant
109,2026-07-16,1712,145,5921,12960,0,0,Pleasant
109,2026-07-17,1728,149,5650,12176,0,0,Pleasant
109,2026-07-18,2402,210,8492,16035,0,0,Pleasant
109,2026-07-19,2992,236,9596,18146,1,0,Pleasant
109,2026-07-20,1750,141,6343,13417,0,0,Pleasant
109,2026-07-21,1730,126,6527,14032,0,0,Pleasant
109,2026-07-22,1743,146,5791,12719,0,0,Pleasant
109,2026-07-23,1658,130,5431,11658,0,0,Pleasant
109,2026-07-24,1679,143,6311,12004,0,0,Pleasant
109,2026-07-25,2319,187,8366,15376,0,0,Pleasant
109,2026-07-26,2955,254,9574,18827,1,0,Pleasant
109,2026-07-27,1663,121,5827,12216,0,0,Pleasant
109,2026-07-28,1752,126,6363,13616,0,0,Pleasant
109,2026-07-29,1794,126,6526,12407,0,0,Pleasant
109,2026-07-30,1719,141,6438,13642,0,0,Pleasant
109,2026-07-31,1749,142,5609,12218,0,0,Pleasant
109,2026-08-01,2161,151,6972,13560,0,0,Pleasant
109,2026-08-02,2906,215,10665,21596,1,0,Pleasant
109,2026-08-03,1709,119,6272,13676,0,0,Pleasant
109,2026-08-04,1720,123,6239,13239,0,0,Pleasant
109,2026-08-05,1756,133,6478,11766,0,0,Pleasant
109,2026-08-06,1720,135,6181,13115,0,0,Pleasant
109,2026-08-07,1725,129,5762,11995,0,0,Rainy
109,2026-08-08,2291,168,8490,17010,0,0,Pleasant
109,2026-08-09,2881,255,9686,21252,1,0,Pleasant
109,2026-08-10,1713,128,6350,12561,0,0,Pleasant
109,2026-08-11,1670,148,5890,11067,0,0,Pleasant
109,2026-08-12,1670,119,5976,11515,0,0,Pleasant
109,2026-08-13,1690,143,6420,12455,0,0,Rainy
109,2026-08-14,1657,142,5357,10904,0,0,Pleasant
109,2026-08-15,2960,250,10402,19850,1,0,Pleasant
109,2026-08-16,2965,261,9604,20385,1,0,Rainy
109,2026-08-17,1646,147,5746,11535,0,0,Rainy
109,2026-08-18,1638,119,5734,10818,0,0,Rainy
109,2026-08-19,1766,148,5726,10943,0,0,Pleasant
109,2026-08-20,1721,151,6410,11935,0,0,Pleasant
109,2026-08-21,1687,131,6036,12923,0,0,Pleasant
109,2026-08-22,2353,178,8461,15500,0,0,Pleasant
109,2026-08-23,3010,232,10035,19958,1,0,Rainy
109,2026-08-24,1670,134,5808,12486,0,0,Pleasant
109,2026-08-25,2761,229,9540,20492,0,1,Rainy
109,2026-08-26,2871,214,10450,22594,0,1,Pleasant
109,2026-08-27,2800,223,9438,17177,0,1,Rainy
109,2026-08-28,1733,139,6503,13284,0,0,Pleasant
109,2026-08-29,2310,204,8195,17791,0,0,Pleasant
110,2026-06-01,1698,139,6311,13470,0,0,Rainy
110,2026-06-02,1685,132,5500,12000,0,0,Pleasant
110,2026-06-03,1674,138,6095,11823,0,0,Rainy
110,2026-06-04,1841,164,6801,14956,0,0,Pleasant
110,2026-06-05,1619,137,5475,10856,0,0,Rainy
110,2026-06-06,2304,171,7917,16012,0,0,Rainy
110,2026-06-07,3084,230,11054,21473,1,0,Rainy
110,2026-06-08,1731,149,5581,10458,0,0,Rainy
110,2026-06-09,1608,142,5317,9806,0,0,Pleasant
110,2026-06-10,1655,126,6062,11522,0,0,Pleasant
110,2026-06-11,1713,134,6150,12347,0,0,Pleasant
110,2026-06-12,1606,134,5888,12338,0,0,Pleasant
110,2026-06-13,2253,197,8286,16934,0,0,Pleasant
110,2026-06-14,3060,219,11205,23160,1,0,Pleasant
110,2026-06-15,1695,118,6152,12110,0,0,Pleasant
110,2026-06-16,1665,142,5395,11395,0,0,Pleasant
110,2026-06-17,1754,130,6084,12281,0,0,Pleasant
110,2026-06-18,1731,139,5852,11043,0,0,Rainy
110,2026-06-19,1708,124,5617,10261,0,0,Rainy
110,2026-06-20,2395,170,8113,17307,0,0,Rainy
110,2026-06-21,3000,234,10973,23794,1,0,Rainy
110,2026-06-22,1606,137,5344,10233,0,0,Pleasant
110,2026-06-23,1726,130,6412,13804,0,0,Rainy
110,2026-06-24,1677,131,5471,10723,0,0,Pleasant
110,2026-06-25,1739,131,6387,12184,0,0,Pleasant
110,2026-06-26,1628,141,5918,12924,0,0,Pleasant
110,2026-06-27,2258,175,8321,18090,0,0,Pleasant
110,2026-06-28,2993,212,10515,22949,1,0,Pleasant
110,2026-06-29,1727,125,6113,13254,0,0,Rainy
110,2026-06-30,1729,133,5851,10552,0,0,Rainy
110,2026-07-01,1669,121,6046,11592,0,0,Rainy
110,2026-07-02,1781,132,5916,10921,0,0,Pleasant
110,2026-07-03,1659,120,5361,11563,0,0,Pleasant
110,2026-07-04,2231,177,7647,16126,0,0,Pleasant
110,2026-07-05,3016,270,9792,18850,1,0,Pleasant
110,2026-07-06,1783,154,6159,11455,0,0,Rainy
110,2026-07-07,1692,122,5857,12841,0,0,Pleasant
110,2026-07-08,1652,128,5485,11412,0,0,Pleasant
110,2026-07-09,1738,140,6050,11795,0,0,Pleasant
110,2026-07-10,1602,141,5901,11790,0,0,Rainy
110,2026-07-11,2281,169,7550,14777,0,0,Pleasant
110,2026-07-12,2930,251,10374,20737,1,0,Rainy
110,2026-07-13,1697,134,5569,11849,0,0,Pleasant
110,2026-07-14,1759,154,6571,14168,0,0,Pleasant
110,2026-07-15,1658,131,6132,11875,0,0,Pleasant
110,2026-07-16,1739,134,6405,13969,0,0,Rainy
110,2026-07-17,1699,148,6343,13274,0,0,Pleasant
110,2026-07-18,2340,209,8628,15945,0,0,Rainy
110,2026-07-19,2976,228,10794,22522,1,0,Pleasant
110,2026-07-20,1677,130,6214,12701,0,0,Pleasant
110,2026-07-21,1699,142,5881,11869,0,0,Pleasant
110,2026-07-22,1690,118,5619,11001,0,0,Pleasant
110,2026-07-23,1777,143,6032,12341,0,0,Rainy
110,2026-07-24,1626,129,5813,10718,0,0,Pleasant
110,2026-07-25,2378,169,7999,14554,0,0,Pleasant
110,2026-07-26,2991,254,10302,20758,1,0,Pleasant
110,2026-07-27,1681,126,5645,11126,0,0,Pleasant
110,2026-07-28,1796,127,6628,13304,0,0,Pleasant
110,2026-07-29,1725,122,6361,12500,0,0,Pleasant
110,2026-07-30,1687,136,6065,11522,0,0,Pleasant
110,2026-07-31,1687,120,5669,10312,0,0,Rainy
110,2026-08-01,2286,202,7532,14304,0,0,Pleasant
110,2026-08-02,3057,246,9792,21130,1,0,Pleasant
110,2026-08-03,1600,122,6023,12601,0,0,Pleasant
110,2026-08-04,1800,128,5989,11116,0,0,Pleasant
110,2026-08-05,1725,153,5749,10535,0,0,Pleasant
110,2026-08-06,1786,147,6370,11919,0,0,Pleasant
110,2026-08-07,1706,132,5702,10993,0,0,Pleasant
110,2026-08-08,2313,205,7881,16366,0,0,Pleasant
110,2026-08-09,2946,249,10730,20143,1,0,Pleasant
110,2026-08-10,1724,130,5838,12012,0,0,Pleasant
110,2026-08-11,1717,140,6030,11901,0,0,Pleasant
110,2026-08-12,1719,145,6262,13738,0,0,Pleasant
110,2026-08-13,1704,142,5873,12299,0,0,Pleasant
110,2026-08-14,1733,142,5782,11714,0,0,Pleasant
110,2026-08-15,2994,228,11355,24006,1,0,Pleasant
110,2026-08-16,2869,219,10650,22540,1,0,Pleasant
110,2026-08-17,1675,122,6278,12687,0,0,Pleasant
110,2026-08-18,1715,133,5534,11068,0,0,Pleasant
110,2026-08-19,1598,136,5152,10561,0,0,Rainy
110,2026-08-20,1671,135,6047,11985,0,0,Pleasant
110,2026-08-21,1719,150,5753,10518,0,0,Pleasant
110,2026-08-22,2308,167,7497,16233,0,0,Pleasant
110,2026-08-23,3026,221,11238,22351,1,0,Pleasant
110,2026-08-24,1731,133,5585,10669,0,0,Rainy
110,2026-08-25,2822,226,9668,17762,0,1,Rainy
110,2026-08-26,2837,212,9441,17238,0,1,Pleasant
110,2026-08-27,2784,194,9889,20118,0,1,Pleasant
110,2026-08-28,1656,121,5894,12670,0,0,Pleasant
110,2026-08-29,2232,166,7207,13914,0,0,Pleasant
111,2026-06-01,1715,134,5657,11253,0,0,Rainy
111,2026-06-02,1636,123,6045,12767,0,0,Pleasant
111,2026-06-03,1764,153,6377,11709,0,0,Rainy
111,2026-06-04,1667,122,5508,11530,0,0,Rainy
111,2026-06-05,1748,132,5779,11186,0,0,Pleasant
111,2026-06-06,2271,193,8240,16168,0,0,Pleasant
111,2026-06-07,2926,255,10598,21343,1,0,Pleasant
111,2026-06-08,1600,131,5808,12752,0,0,Rainy
111,2026-06-09,1619,122,5504,10986,0,0,Pleasant
111,2026-06-10,1701,124,5853,11206,0,0,Pleasant
111,2026-06-11,1758,137,6556,13770,0,0,Pleasant
111,2026-06-12,1681,131,5535,11426,0,0,Pleasant
111,2026-06-13,2314,189,8296,15641,0,0,Pleasant
111,2026-06-14,3054,232,10557,20735,1,0,Pleasant
111,2026-06-15,1726,140,5554,10105,0,0,Pleasant
111,2026-06-16,1791,155,5778,11572,0,0,Rainy
111,2026-06-17,1719,137,5584,11406,0,0,Rainy
111,2026-06-18,1689,143,5447,10899,0,0,Rainy
111,2026-06-19,1723,127,5883,12152,0,0,Pleasant
111,2026-06-20,2390,186,8435,16730,0,0,Pleasant
111,2026-06-21,3038,247,11347,24933,1,0,Pleasant
111,2026-06-22,1770,142,6491,12052,0,0,Pleasant
111,2026-06-23,1693,146,5973,11515,0,0,Pleasant
111,2026-06-24,1772,138,6490,12042,0,0,Pleasant
111,2026-06-25,1683,143,5473,11950,0,0,Pleasant
111,2026-06-26,1653,120,5492,10619,0,0,Pleasant
111,2026-06-27,2283,194,8283,17871,0,0,Pleasant
111,2026-06-28,2958,213,9652,20288,1,0,Pleasant
111,2026-06-29,1648,121,5599,11800,0,0,Pleasant
111,2026-06-30,1629,117,6051,12080,0,0,Pleasant
111,2026-07-01,1671,149,6187,12811,0,0,Pleasant
111,2026-07-02,1743,125,5788,11457,0,0,Rainy
111,2026-07-03,1725,127,6527,12454,0,0,Pleasant
111,2026-07-04,2307,200,7660,14694,0,0,Pleasant
111,2026-07-05,2972,222,10516,22170,1,0,Pleasant
111,2026-07-06,1749,149,5615,11898,0,0,Pleasant
111,2026-07-07,1655,139,5868,12206,0,0,Pleasant
111,2026-07-08,1735,151,5741,11437,0,0,Pleasant
111,2026-07-09,1690,146,6214,13347,0,0,Pleasant
111,2026-07-10,1752,128,5837,11531,0,0,Rainy
111,2026-07-11,2324,206,8262,17693,0,0,Rainy
111,2026-07-12,2974,244,9805,18789,1,0,Rainy
111,2026-07-13,1680,149,5938,12782,0,0,Pleasant
111,2026-07-14,1645,129,5369,11019,0,0,Rainy
111,2026-07-15,1596,142,5438,9993,0,0,Pleasant
111,2026-07-16,1739,154,5857,12692,0,0,Pleasant
111,2026-07-17,1640,145,5675,11247,0,0,Pleasant
111,2026-07-18,2371,194,8002,16402,0,0,Pleasant
111,2026-07-19,2989,252,10158,18811,1,0,Pleasant
111,2026-07-20,1670,149,6075,11329,0,0,Pleasant
111,2026-07-21,1751,124,5745,11842,0,0,Pleasant
111,2026-07-22,1655,135,6267,11583,0,0,Rainy
111,2026-07-23,1638,121,5546,10732,0,0,Pleasant
111,2026-07-24,1747,126,6539,14045,0,0,Rainy
111,2026-07-25,2313,199,8240,15910,0,0,Rainy
111,2026-07-26,2979,266,11108,24325,1,0,Rainy
111,2026-07-27,1812,150,6010,12132,0,0,Pleasant
111,2026-07-28,1765,157,5982,10911,0,0,Pleasant
111,2026-07-29,1641,142,5902,12090,0,0,Pleasant
111,2026-07-30,1722,151,5538,11993,0,0,Pleasant
111,2026-07-31,1699,143,5970,12708,0,0,Rainy
111,2026-08-01,2252,161,8159,15129,0,0,Pleasant
111,2026-08-02,3096,273,10978,24055,1,0,Pleasant
111,2026-08-03,1648,134,5652,10501,0,0,Pleasant
111,2026-08-04,1686,139,5836,12024,0,0,Pleasant
111,2026-08-05,1690,136,5881,11342,0,0,Pleasant
111,2026-08-06,1701,133,5779,10645,0,0,Pleasant
111,2026-08-07,1669,136,5869,10632,0,0,Rainy
111,2026-08-08,2229,171,8280,15061,0,0,Pleasant
111,2026-08-09,2919,246,10424,22052,1,0,Pleasant
111,2026-08-10,1691,122,6089,12431,0,0,Pleasant
111,2026-08-11,1698,132,6005,11936,0,0,Rainy
111,2026-08-12,1703,147,6029,12374,0,0,Pleasant
111,2026-08-13,1708,138,5583,11606,0,0,Pleasant
111,2026-08-14,1657,138,5437,10835,0,0,Rainy
111,2026-08-15,3039,222,10908,23236,1,0,Pleasant
111,2026-08-16,2979,223,11272,23767,1,0,Rainy
111,2026-08-17,1683,144,6008,10822,0,0,Rainy
111,2026-08-18,1648,124,6028,11491,0,0,Pleasant
111,2026-08-19,1633,122,5679,12392,0,0,Rainy
111,2026-08-20,1631,142,5623,10542,0,0,Pleasant
111,2026-08-21,1708,151,6259,13641,0,0,Pleasant
111,2026-08-22,2234,195,8209,16826,0,0,Pleasant
111,2026-08-23,2969,251,10071,19160,1,0,Pleasant
111,2026-08-24,1714,138,5572,10492,0,0,Rainy
111,2026-08-25,2748,230,9202,19901,0,1,Pleasant
111,2026-08-26,2787,237,9903,19285,0,1,Pleasant
111,2026-08-27,2831,240,9481,19370,0,1,Pleasant
111,2026-08-28,1669,123,6137,12482,0,0,Pleasant
111,2026-08-29,2379,193,8807,19248,0,0,Pleasant
112,2026-06-01,1687,137,5456,10339,0,0,Rainy
112,2026-06-02,1721,136,5507,11320,0,0,Pleasant
112,2026-06-03,1655,127,5373,10828,0,0,Pleasant
112,2026-06-04,1650,118,5733,12267,0,0,Pleasant
112,2026-06-05,1670,133,5601,11111,0,0,Pleasant
112,2026-06-06,2263,171,8452,17196,0,0,Pleasant
112,2026-06-07,3005,261,9645,20269,1,0,Pleasant
112,2026-06-08,1730,138,6315,13327,0,0,Pleasant
112,2026-06-09,1702,151,5478,9902,0,0,Pleasant
112,2026-06-10,1741,131,5965,11858,0,0,Pleasant
112,2026-06-11,1664,133,6066,12549,0,0,Pleasant
112,2026-06-12,1741,134,6482,12711,0,0,Pleasant
112,2026-06-13,2295,170,8339,16534,0,0,Rainy
112,2026-06-14,3017,244,9901,17906,1,0,Rainy
112,2026-06-15,1546,127,5270,10830,0,0,Pleasant
112,2026-06-16,1687,136,5745,11822,0,0,Pleasant
112,2026-06-17,1753,153,6082,12839,0,0,Rainy
112,2026-06-18,1659,117,5546,10942,0,0,Pleasant
112,2026-06-19,1660,118,5775,11758,0,0,Pleasant
